Name,Mark,Date,Message
XL-Axiata,Spam,10/5/2018 19:53,Dapatkan CASHBACK PULSA untuk pembelian voucher Garena atau UniPin dgn pulsa XL! Klik bit.ly/ximpayxl atau *900#. S&K: bit.ly/XSinfo. Info 817 VA808A
XL-Axiata,Spam,10/6/2018 12:34,Jadilah Juara! Jgn melewatkan kesempatan bergabung dlm undian berhadiah Samsung S9+ TANPA BIAYA! Tekan *123*444*1# skrg! Info: xl.co.id/xtravaganza XPF02A
XL-Axiata,Spam,10/7/2018 10:53,Jadilah Juara! Jgn melewatkan kesempatan bergabung dlm undian berhadiah Samsung S9+ TANPA BIAYA! Tekan *123*444*1# skrg! Info: xl.co.id/xtravaganza XPF02A
XL-Axiata,Spam,10/8/2018 6:41,Paket Bonus iflix & Netflix Anda sudah berakhir. Ayo isi ulang pulsa via Bank untuk dapatkan Paket Bonus iflix 1GB. Info 817.
XL-Axiata,Spam,10/8/2018 9:46,"Anda mendptkan BONUS Internet 500MB utk 7hr,segera aktifkan dgn isi ulang pulsa min Rp5rb HARI INI. Cek *123# utk promo terbaik Anda. Info 817. XNR30A"
XL-Axiata,Spam,10/9/2018 11:18,Jadilah Juara! Jgn melewatkan kesempatan bergabung dlm undian berhadiah Samsung S9+ TANPA BIAYA! Tekan *123*444*1# skrg! Info: xl.co.id/xtravaganza XPF02A
XL-Axiata,Spam,10/9/2018 22:35,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,10/10/2018 10:43,"Anda mendptkan BONUS Internet 500MB utk 7hr,segera aktifkan dgn isi ulang pulsa min Rp5rb HARI INI. Cek *123# utk promo terbaik Anda. Info 817. XNR30A"
XL-Axiata,Spam,10/10/2018 11:20,Jadilah Juara! Jgn melewatkan kesempatan bergabung dlm undian berhadiah Samsung S9+ TANPA BIAYA! Tekan *123*444*1# skrg! Info: xl.co.id/xtravaganza XPF02A
XL-Axiata,Spam,10/10/2018 16:34,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,10/12/2018 10:00,"Anda mendptkan BONUS Internet 500MB utk 7hr,segera aktifkan dgn isi ulang pulsa min Rp5rb HARI INI. Cek *123# utk promo terbaik Anda. Info 817. XNR30A"
XL-Axiata,Spam,10/12/2018 10:18,Jadilah Juara! Jgn melewatkan kesempatan bergabung dlm undian berhadiah Samsung S9+ TANPA BIAYA! Tekan *123*444*1# skrg! Info: xl.co.id/xtravaganza XPF02A
XL-Axiata,Spam,10/12/2018 12:25,(XL) Kuota di jaringan 4G Pkt Xtra Combo Anda sudah habis. Beli paketnya di *123# atau Anda kena tarif dasar. Info 817
XL-Axiata,Spam,10/13/2018 11:32,Tekan *123*444*1# skrg & menangkan total hadiah Rp 800JUTA! Info:xl.co.id/xtravaganza XPF02A
XL-Axiata,Spam,10/14/2018 15:51,Terima kasih telah menjadi pelanggan setia XL. Pastikan pulsa Anda selalu cukup untuk kelancaran berkomunikasi. Cek pulsa di *123#. Info 817 XAS01D
XL-Axiata,Spam,10/14/2018 16:47,"Pkt Xtra Combo Lite 21GB, 30hr, 91.900 diperpanjang pd jam 23:59. Pastikan pulsa mencukupi & Nikmati BONUS kuota kota tertentu,YouTube&Nelp.Info 817"
XL-Axiata,Spam,10/14/2018 17:03,"Pkt XTRA Combo 1GB+1GB, 30hr, Rp25rb akan diperpanjang jam 12 malam ini. Pastikan pulsa Anda sudah mencukupi. Info 817"
XL-Axiata,Spam,10/15/2018 6:47,"XTRA Combo 1GB+1GB,30hr,25rb diperpanjang s.d 14/11/2018 00:00. Nikmati Internetan,YouTube,nelp semua operator &akumulasi sisa kuota internet. Cek kuota di myXL"
XL-Axiata,Spam,10/15/2018 9:43,"Anda mendptkan BONUS Internet 500MB utk 7hr,segera aktifkan dgn isi ulang pulsa min Rp5rb HARI INI. Cek *123# utk promo terbaik Anda. Info 817. XNR30A"
XL-Axiata,Spam,10/15/2018 10:50,"Pkt Xtra Combo Lite 21GB, 30hr sdh aktif. Nikmati 12GB+8GB(4G), Bonus Kuota 4GB(4G)kota tertentu, 1GB Youtube &15mnt semua operator s.d 14-11-18 00:00."
XL-Axiata,Spam,10/17/2018 21:10,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11B
XL-Axiata,Spam,10/18/2018 11:49,Ganti HP Anda dgn yg baru! Main kuis & menangkan smartphone dr XL. Tekan *123*444*1# skrg! (BEBAS BIAYA) Info:xl.co.id/xtravaganza XPF02C
XL-Axiata,Spam,10/18/2018 16:20,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,10/21/2018 10:46,*BEBAS NELPON* Kartu XL SUPER NGOBROL Anda BEBAS Nelp 24jam ke sesama XL. Ayo pakai XL untuk Nelp TANPA BATAS ke orang tersayang. Info 817 XNZ24B
XL-Axiata,Spam,10/21/2018 10:48,"Terima kasih telah memilih XL sbg alat komunikasi Anda! Untuk Cek Pulsa, Info Kartu & Paket DISKON cek di *123# atau aplikasi MyXL! Call Center di 817 XNZ26A"
XL-Axiata,Spam,10/21/2018 11:31,Ganti HP Anda dgn yg baru! Main kuis & menangkan smartphone dr XL. Tekan *123*444*1# skrg! (BEBAS BIAYA) Info:xl.co.id/xtravaganza XPF02C
XL-Axiata,Spam,10/21/2018 14:44,*Horee* GRATIS Nelpon ke sesama XL Anda masih AKTIF. Aktifkan terus kartunya untuk nikmati BONUS nya. Cek PROMO Paketnya di *123#. Info 817 XNZ19A
XL-Axiata,Spam,10/22/2018 9:46,"Anda mendptkan BONUS Internet 500MB utk 7hr,segera aktifkan dgn isi ulang pulsa min Rp5rb HARI INI. Cek *123# utk promo terbaik Anda. Info 817. XNR30A"
XL-Axiata,Spam,10/22/2018 10:09,*BEBAS NELPON* Kartu XL SUPER NGOBROL Anda BEBAS Nelp 24jam ke sesama XL. Ayo pakai XL untuk Nelp TANPA BATAS ke orang tersayang. Info 817 XNZ24B
XL-Axiata,Spam,10/22/2018 10:09,"Terima kasih telah memilih XL sbg alat komunikasi Anda! Untuk Cek Pulsa, Info Kartu & Paket DISKON cek di *123# atau aplikasi MyXL! Call Center di 817 XNZ26A"
XL-Axiata,Spam,10/24/2018 10:01,"Anda mendptkan BONUS Internet 500MB utk 7hr,segera aktifkan dgn isi ulang pulsa min Rp5rb HARI INI. Cek *123# utk promo terbaik Anda. Info 817. XNR30A"
XL-Axiata,Spam,10/24/2018 10:56,Ganti HP Anda dgn yg baru! Main kuis & menangkan smartphone dr XL. Tekan *123*444*1# skrg! (BEBAS BIAYA) Info:xl.co.id/xtravaganza XPF02C
XL-Axiata,Spam,10/25/2018 14:46,Cuma XL yg selalu ada utk membantumu terhubung dg kerabat dan teman2! Yuk isi ulang dan nikmati terus tarif hemat utk pelanggan setia XL! Info817 XAS01A
XL-Axiata,Spam,10/25/2018 16:07,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,10/26/2018 0:54,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11B
XL-Axiata,Spam,10/26/2018 10:31,"Anda mendptkan BONUS Internet 500MB utk 7hr,segera aktifkan dgn isi ulang pulsa min Rp5rb HARI INI. Cek *123# utk promo terbaik Anda. Info 817. XNR30A"
XL-Axiata,Spam,10/26/2018 16:44,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,10/26/2018 19:23,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11B
XL-Axiata,Spam,10/28/2018 16:37,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,10/29/2018 9:45,"Anda mendptkan BONUS Internet 500MB utk 7hr,segera aktifkan dgn isi ulang pulsa min Rp5rb HARI INI. Cek *123# utk promo terbaik Anda. Info 817. XNR30A"
XL-Axiata,Spam,10/29/2018 16:18,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,10/29/2018 16:54,Pilih paket XL yang paling sesuai kebutuhan Anda! Cek di *123# sekarang! Info 817 XAS06A
XL-Axiata,Spam,10/30/2018 17:13,"Aneka paket internet hemat, bisa Anda temukan sekarang di *123#. Info 817 XAS06B"
XL-Axiata,Spam,11/1/2018 12:48,"Isi ulang Rp100000.0 berhasil. Kode transaksi 96941101437913. Registrasi ulang nomor XL-mu, cek di *123*4444#"
XL-Axiata,Spam,11/1/2018 12:52,Sudah cek penawaran spesial hari ini? Cek *123# sekarang dan ambil penawarannya ! XFO10A
XL-Axiata,Spam,11/1/2018 15:56,"RAIH HADIAH JUTAAN RUPIAH! XL Axiata Digifest hadir di Festival Citylink, Bandung pd Sabtu 17/11/18. Ikuti keseruannya! Info: bit.ly/XLAXDigiFest BR010A"
XL-Axiata,Spam,11/2/2018 9:59,"Anda mendptkan BONUS Internet 500MB utk 7hr,segera aktifkan dgn isi ulang pulsa min Rp5rb HARI INI. Cek *123# utk promo terbaik Anda. Info 817. XNR30A"
XL-Axiata,Spam,11/2/2018 11:47,Ganti HP Anda dgn yg baru! Main kuis & menangkan smartphone dr XL. Tekan *123*444*1# skrg! (BEBAS BIAYA) Info:xl.co.id/xtravaganza XPF02C
XL-Axiata,Spam,11/2/2018 18:29,"RAIH HADIAH JUTAAN RUPIAH! XL Axiata Digifest hadir di Festival Citylink, Bandung pd Sabtu 17/11/18. Ikuti keseruannya! Info: bit.ly/XLAXDigiFest BR010A"
XL-Axiata,Spam,11/3/2018 14:36,"Telp, SMS, browsing dan chatting sepuasnya dengan paket sesuai keinginan Anda. Cari sekarang di *123#. Info 817 XAS01C"
XL-Axiata,Spam,11/5/2018 9:43,"Anda mendptkan BONUS Internet 500MB utk 7hr,segera aktifkan dgn isi ulang pulsa min Rp5rb HARI INI. Cek *123# utk promo terbaik Anda. Info 817. XNR30A"
XL-Axiata,Spam,11/7/2018 9:37,"Anda mendptkan BONUS Internet 500MB utk 7hr,segera aktifkan dgn isi ulang pulsa min Rp5rb HARI INI. Cek *123# utk promo terbaik Anda. Info 817. XNR30A"
XL-Axiata,Spam,11/7/2018 15:48,"RAIH HADIAH JUTAAN RUPIAH! XL Axiata Digifest hadir di Festival Citylink, Bandung pd Sabtu 17/11/18. Ikuti keseruannya! Info: bit.ly/XLAXDigiFest BR010A"
XL-Axiata,Spam,11/7/2018 16:14,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,11/8/2018 16:29,"RAIH HADIAH JUTAAN RUPIAH! XL Axiata Digifest hadir di Festival Citylink, Bandung pd Sabtu 17/11/18. Ikuti keseruannya! Info: bit.ly/XLAXDigiFest BR010A"
XL-Axiata,Spam,11/9/2018 9:47,"Anda mendptkan BONUS Internet 500MB utk 7hr,segera aktifkan dgn isi ulang pulsa min Rp5rb HARI INI. Cek *123# utk promo terbaik Anda. Info 817. XNR30A"
XL-Axiata,Spam,11/9/2018 16:02,"RAIH HADIAH JUTAAN RUPIAH! XL Axiata Digifest hadir di Festival Citylink, Bandung pd Sabtu 17/11/18. Ikuti keseruannya! Info: bit.ly/XLAXDigiFest BR010A"
XL-Axiata,Spam,11/10/2018 17:01,"Kunjungi booth XL di The 90's Festival 2018 dan rasakan sensasi digital di tahun 90an, 10Nov18 di Gambir Expo Kemayoran. Cek http://xl.co.id/myxl XP639A"
XL-Axiata,Spam,11/11/2018 11:36,Ganti HP Anda dgn yg baru! Main kuis & menangkan smartphone dr XL. Tekan *123*444*1# skrg! (BEBAS BIAYA) Info:xl.co.id/xtravaganza XPF02C
XL-Axiata,Spam,11/11/2018 15:59,Terima kasih telah menjadi pelanggan setia XL. Pastikan pulsa Anda selalu cukup untuk kelancaran berkomunikasi. Cek pulsa di *123#. Info 817 XAS01D
XL-Axiata,Spam,11/12/2018 9:45,"Anda mendptkan BONUS Internet 500MB utk 7hr,segera aktifkan dgn isi ulang pulsa min Rp5rb HARI INI. Cek *123# utk promo terbaik Anda. Info 817. XNR30A"
XL-Axiata,Spam,11/14/2018 2:48,"Pkt Xtra Combo Lite 21GB, 30hr, Rp91.900 Anda terhenti krn pulsa tidak cukup utk perpanjangan. Ayo isi pulsa di XL Center,outlet,ATM,Internet/m-Banking."
XL-Axiata,Spam,11/14/2018 9:39,"Anda mendptkan BONUS Internet 500MB utk 7hr,segera aktifkan dgn isi ulang pulsa min Rp5rb HARI INI. Cek *123# utk promo terbaik Anda. Info 817. XNR30A"
XL-Axiata,Spam,11/14/2018 11:38,Ganti HP Anda dgn yg baru! Main kuis & menangkan smartphone dr XL. Tekan *123*444*1# skrg! (BEBAS BIAYA) Info:xl.co.id/xtravaganza XPF02C
XL-Axiata,Spam,11/14/2018 15:03,3 HARI lagi kartu XL Anda akan masuk MASA TENGGANG. Segera ISI ULANG PULSA di outlet/ATM terdekat. Abaikan pesan ini jika sudah isi pulsa. Info 817 XJ005A
XL-Axiata,Spam,11/16/2018 3:35,"XTRA Combo 1GB+1GB,30hr,25rb diperpanjang s.d 16/12/2018 00:00. Nikmati Internetan,YouTube,nelp semua operator &akumulasi sisa kuota internet. Cek kuota di myXL"
XL-Axiata,Spam,11/16/2018 10:51,"Anda mendptkan BONUS Internet 500MB utk 7hr,segera aktifkan dgn isi ulang pulsa min Rp5rb HARI INI. Cek *123# utk promo terbaik Anda. Info 817. XNR30A"
XL-Axiata,Spam,11/16/2018 16:22,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,11/16/2018 17:44,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11B
XL-Axiata,Spam,11/16/2018 20:20,"Pkt Xtra Combo Lite 11GB, 30hr sdh aktif. Nikmati 6GB+4GB(4G), Bonus Kuota 4GB(4G)kota tertentu, 1GB Youtube & 15mnt semua operator s.d 16-12-18 00:00."
XL-Axiata,Spam,11/17/2018 20:45,Ganti HP Anda dgn yg baru! Main kuis & menangkan smartphone dr XL. Tekan *123*444*1# skrg! (BEBAS BIAYA) Info:xl.co.id/xtravaganza XPF02C
XL-Axiata,Spam,11/17/2018 21:55,XTRA Deal! Traveling ke banyak negara dengan AirAsia sepuasnya dengan tukar kuota Xtra Combo. Cek aplikasi myxl utk ikut program ini. Info817 XR057D
XL-Axiata,Spam,11/18/2018 16:09,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,11/19/2018 11:33,Tekan *123*444*1# skrg & menangkan total hadiah Rp 800JUTA! Info:xl.co.id/xtravaganza XPF02A
XL-Axiata,Spam,11/19/2018 16:24,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,11/20/2018 11:33,Ganti HP Anda dgn yg baru! Main kuis & menangkan smartphone dr XL. Tekan *123*444*1# skrg! (BEBAS BIAYA) Info:xl.co.id/xtravaganza XPF02C
XL-Axiata,Spam,11/20/2018 16:58,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,11/20/2018 17:48,"RAIH HADIAH JUTAAN RUPIAH! XL Axiata Digifest hadir di Botani Square, Bogor pd Sabtu 8/12/18. Ikuti keseruannya! Info: bit.ly/XLAXDigiFest BR011A"
XL-Axiata,Spam,11/21/2018 15:30,"Promo Black Friday, Free Fire DISKON hingga 80%!Yuk beli diamond Free Fire hanya dengan pulsa XL di UPoint berlaku 20-26 Nov 2018, klik bit.ly/FreeFire80 XP504A"
XL-Axiata,Spam,11/22/2018 17:05,Cuma XL yg selalu ada utk membantumu terhubung dg kerabat dan teman2! Yuk isi ulang dan nikmati terus tarif hemat utk pelanggan setia XL! Info817 XAS01A
XL-Axiata,Spam,11/23/2018 10:30,"Terima kasih telah memilih XL sbg alat komunikasi Anda! Untuk Cek Pulsa, Info Kartu & Paket DISKON cek di *123# atau aplikasi MyXL! Call Center di 817 XNZ26A"
XL-Axiata,Spam,11/23/2018 10:31,*BEBAS NELPON* Kartu XL SUPER NGOBROL Anda BEBAS Nelp 24jam ke sesama XL. Ayo pakai XL untuk Nelp TANPA BATAS ke orang tersayang. Info chat: xl.co.id XNZ24B
XL-Axiata,Spam,11/26/2018 10:37,SELAMAT! Anda pelanggan terpilih yang berkesempatan menangkan total HADIAH 900jt dari XL! Cek *123*444*1# skrg. Info: xl.co.id/xtravaganza XPF02A
XL-Axiata,Spam,11/27/2018 17:38,"RAIH HADIAH JUTAAN RUPIAH! XL Axiata Digifest hadir di Botani Square, Bogor pd Sabtu 8/12/18. Ikuti keseruannya! Info: bit.ly/XLAXDigiFest BR011A"
XL-Axiata,Spam,11/28/2018 16:17,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,11/28/2018 17:21,Terima kasih telah menjadi pelanggan setia XL. Pastikan pulsa Anda selalu cukup untuk kelancaran berkomunikasi. Cek pulsa di *123#. Info 817 XAS06C
XL-Axiata,Spam,11/29/2018 10:33,SELAMAT! Anda pelanggan terpilih yang berkesempatan menangkan total HADIAH 900jt dari XL! Cek *123*444*1# skrg. Info: xl.co.id/xtravaganza XPF02A
XL-Axiata,Spam,11/29/2018 12:45,Samsung Galaxy Note9 hanya Rp 1.999.000 + GRATIS Q5 Bluetooth Speaker! Daftar XL PRIORITAS Shopping Points di XL Center Margonda sekarang juga. S&K.
XL-Axiata,Spam,12/1/2018 14:37,"Telp, SMS, browsing dan chatting sepuasnya dengan paket sesuai keinginan Anda. Cari sekarang di *123#. Info 817 XAS01C"
XL-Axiata,Spam,12/3/2018 13:20,"Xtra Combo Lite 21GB,30hr aktif. Nikmati 12GB+8GB(4G), 1GB youtube, Bonus Kuota 4GB(4G) & 12GB(2G/3G/4G) kota tertentu &15mnt semua operator s.d 02 Jan 2019 00:00"
XL-Axiata,Spam,12/4/2018 15:51,"Diskon Rp50.000 dari Qlapa utk semua koleksi produk lokal, unik, dan handmade. Hanya utk pengguna myXL. Dapatkan di http://xl.co.id/myxl XP645B"
XL-Axiata,Spam,12/5/2018 11:17,"SEBERAPA PINTAR ANDA? Uji pengetahuan umum Anda, dan raih kesempatan menang total HADIAH 900jt dr XL! Cek *123*444*1# skrg. XPF02A"
XL-Axiata,Spam,12/5/2018 12:15,*Horee* GRATIS Nelpon ke sesama XL Anda masih AKTIF. Aktifkan terus kartunya untuk nikmati BONUS nya. Cek PROMO Paketnya di *123#. Info 817 XNZ19A
XL-Axiata,Spam,12/6/2018 17:11,"XTRA Deal! Tukar kuota Xtra Combo dgn 100,000 AirAsia BIG Points. Cek aplikasi myxl utk ikut program ini. Info817 XD004A"
XL-Axiata,Spam,12/7/2018 16:36,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,12/7/2018 17:03,"RAIH HADIAH JUTAAN RUPIAH! XL Axiata Digifest hadir di Botani Square, Bogor pd Sabtu 8/12/18. Ikuti keseruannya! Info: bit.ly/XLAXDigiFest BR011A"
XL-Axiata,Spam,12/7/2018 21:52,"Isi ulang Rp100000.0 berhasil. Kode transaksi 55311207747676. Registrasi ulang nomor XL-mu, cek di *123*4444#"
XL-Axiata,Spam,12/8/2018 14:28,Penawaran spesial utk Anda tersedia di *123#. Yuk cek sekarang! Info: chat xl.co.id XFO10A
XL-Axiata,Spam,12/8/2018 17:28,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11B
XL-Axiata,Spam,12/8/2018 17:28,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11B
XL-Axiata,Spam,12/8/2018 17:28,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11B
XL-Axiata,Spam,12/8/2018 17:31,SELAMAT! Anda pelanggan terpilih yang berkesempatan menangkan total HADIAH 900jt dari XL! Cek *123*444*1# skrg. Info: xl.co.id/xtravaganza XPF02A
XL-Axiata,Spam,12/8/2018 18:50,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,12/9/2018 17:20,Terima kasih telah menjadi pelanggan setia XL. Pastikan pulsa Anda selalu cukup untuk kelancaran berkomunikasi. Cek pulsa di *123#. Info 817 XAS01D
XL-Axiata,Spam,12/10/2018 12:02,"Disc Rp100.000 utk sewa apartemen harian,bulanan,dan tahunan di Travelio.com! Dptkan vouchernya di XLCenter terdekat. Jgn sampai kehabisan! S&K berlaku.Info 817"
XL-Axiata,Spam,12/10/2018 15:26,"XTRA Deal! Tukar kuota Xtra Combo dgn 100,000 AirAsia BIG Points. Cek aplikasi myxl utk ikut program ini. Info817 XD005A"
XL-Axiata,Spam,12/11/2018 11:17,SELAMAT! Anda pelanggan terpilih yang berkesempatan menangkan total HADIAH 900jt dari XL! Cek *123*444*1# skrg. Info: xl.co.id/xtravaganza XPF02A
XL-Axiata,Spam,12/13/2018 17:32,"Pkt XTRA Combo 1GB+1GB, 30hr, Rp25rb akan diperpanjang tgl 15-Dec-18 jam 23:59. Pastikan pulsa Anda sudah mencukupi. Info 817"
XL-Axiata,Spam,12/14/2018 10:50,SELAMAT! Anda pelanggan terpilih yang berkesempatan menangkan total HADIAH 900jt dari XL! Cek *123*444*1# skrg. Info: xl.co.id/xtravaganza XPF02A
XL-Axiata,Spam,12/15/2018 17:30,"Pkt XTRA Combo 1GB+1GB, 30hr, Rp25rb akan diperpanjang jam 12 malam ini. Pastikan pulsa Anda sudah mencukupi. Info 817"
XL-Axiata,Spam,12/16/2018 3:48,"XTRA Combo 1GB+1GB,30hr,25rb diperpanjang s.d 15/01/2019 00:00. Nikmati Internetan,YouTube,nelp semua operator &akumulasi sisa kuota internet. Cek kuota di myXL"
XL-Axiata,Spam,12/16/2018 12:07,*Horee* GRATIS Nelpon ke sesama XL Anda masih AKTIF. Aktifkan terus kartunya untuk nikmati BONUS nya. Cek PROMO Paketnya di *123#. Info 817 XNZ19A
XL-Axiata,Spam,12/16/2018 12:13,Sudah lama sekali kamu blm kunjungi *123# lagi. BONUS SPESIAL & DISKON menanti! Yuk cek 3 menu teratas & ambil bonusnya! Info: chat xl.co.id XFO31F
XL-Axiata,Spam,12/17/2018 10:48,SELAMAT! Anda pelanggan terpilih yang berkesempatan menangkan total HADIAH 900jt dari XL! Cek *123*444*1# skrg. Info: xl.co.id/xtravaganza XPF02A
XL-Axiata,Spam,12/17/2018 11:02,Dptkan Samsung Galaxy A7|A9 mulai dari Rp 1 + Bonus Unlimited Netflix & JOOX. Daftar XL PRIORITAS Shopping Points di XL Center Depok Margonda skrg! S&K
XL-Axiata,Spam,12/22/2018 13:23,SELAMAT! Anda pelanggan terpilih yang berkesempatan menangkan total HADIAH 900jt dari XL! Cek *123*444*1# skrg. Info: xl.co.id/xtravaganza XPF02A
XL-Axiata,Spam,12/25/2018 10:32,"Anda mendptkan BONUS Internet 500MB utk 7hr,segera aktifkan dgn isi ulang pulsa min Rp5rb HARI INI. Cek *123# utk promo terbaik Anda. Info 817. XLE84A"
XL-Axiata,Spam,12/25/2018 12:38,"#XLPeduli Tsunami Selat Sunda Gratis nelp & SMS ke no XL,10 menit nelp & 10 SMS ke operator lain,dan kuota 500MB.Berlaku 2 hari,aktifkan di *505#.Info817 BR013A"
XL-Axiata,Spam,12/25/2018 12:44,SELAMAT! Anda pelanggan terpilih yang berkesempatan menangkan total HADIAH 900jt dari XL! Cek *123*444*1# skrg. Info: xl.co.id/xtravaganza XPF02A
XL-Axiata,Spam,12/26/2018 17:12,"#XLPeduli Tsunami Selat Sunda Gratis nelp & SMS ke no XL,10 menit nelp & 10 SMS ke operator lain,dan kuota 500MB.Berlaku 2 hari,aktifkan di *505#.Info817 BR013A"
XL-Axiata,Spam,12/26/2018 20:00,"Xtra Combo Lite 21GB,30hr aktif. Nikmati 12GB+8GB(4G), 1GB youtube, Bonus Kuota 4GB(4G) & 12GB(2G/3G/4G) kota tertentu &15mnt semua operator s.d 25 Jan 2019 00:00"
XL-Axiata,Spam,12/29/2018 14:38,"Telp, SMS, browsing dan chatting sepuasnya dengan paket sesuai keinginan Anda. Cari sekarang di *123#. Info 817 XAS01C"
XL-Axiata,Spam,12/31/2018 10:17,SELAMAT! Anda pelanggan terpilih yang berkesempatan menangkan Samsung S9+ GRATIS dari XL! Cek *123*222*1# skrg. Info: xl.co.id/spextrakuler XPF01A
XL-Axiata,Spam,12/31/2018 16:13,Pilih paket XL yang paling sesuai kebutuhan Anda! Cek di *123# sekarang! Info 817 XAS06A
XL-Axiata,Spam,12/31/2018 16:16,"Dgn Rp12rb Kamu bisa bebas Nelp ke Semua Operator+19 Negara Fav(kd Akses 01000)! Beli pkt Anynet 400Mnt, 7hr, Rp12rb di *123*400#. Info 817 XR061H"
XL-Axiata,Spam,1/1/2019 12:03,"Anda mendptkan BONUS Internet 500MB utk 7hr,segera aktifkan dgn isi ulang pulsa min Rp5rb HARI INI. Cek *123# utk promo terbaik Anda. Info 817. XLE84A"
XL-Axiata,Spam,1/3/2019 15:24,SELAMAT! Anda pelanggan terpilih yang berkesempatan menangkan Samsung S9+ GRATIS dari XL! Cek *123*222*1# skrg. Info: xl.co.id/spextrakuler XPF01A
XL-Axiata,Spam,1/8/2019 14:11,"Anda mendptkan BONUS Internet 500MB utk 7hr,segera aktifkan dgn isi ulang pulsa min Rp5rb HARI INI. Cek *123# utk promo terbaik Anda. Info 817. XLE84A"
XL-Axiata,Spam,1/10/2019 16:42,Cuma XL yg selalu ada utk membantumu terhubung dg kerabat dan teman2! Yuk isi ulang dan nikmati terus tarif hemat utk pelanggan setia XL! Info817 XAS01A
XL-Axiata,Spam,1/11/2019 9:18,"Anda mendptkan BONUS Internet 500MB utk 7hr,segera aktifkan dgn isi ulang pulsa min Rp5rb HARI INI. Cek *123# utk promo terbaik Anda. Info 817. XLE84D"
XL-Axiata,Spam,1/12/2019 16:58,"Pkt XTRA Combo 1GB+1GB, 30hr, Rp25rb akan diperpanjang tgl 14-Jan-19 jam 23:59. Pastikan pulsa Anda sudah mencukupi. Info 817"
XL-Axiata,Spam,1/14/2019 12:33,Anda beruntung! Cek *123*444*1# utk bersaing mendapatkan total HADIAH 900jt dari XL. XPF02B
XL-Axiata,Spam,1/15/2019 3:15,"XTRA Combo 1GB+1GB,30hr,25rb diperpanjang s.d 14/02/2019 00:00. Nikmati Internetan,YouTube,nelp semua operator &akumulasi sisa kuota internet. Cek kuota di myXL"
XL-Axiata,Spam,1/15/2019 10:14,"Anda mendptkan BONUS Internet 500MB utk 7hr,segera aktifkan dgn isi ulang pulsa min Rp5rb HARI INI. Cek *123# utk promo terbaik Anda. Info 817. XLE84A"
XL-Axiata,Spam,1/19/2019 15:41,"Telp, SMS, browsing dan chatting sepuasnya dengan paket sesuai keinginan Anda. Cari sekarang di *123#. Info 817 XAS01C"
XL-Axiata,Spam,1/20/2019 14:40,SELAMAT! Anda pelanggan terpilih yang berkesempatan menangkan total HADIAH 900jt dari XL! Cek *123*444*1# skrg. Info: xl.co.id/xtravaganza XPF02A
XL-Axiata,Spam,1/22/2019 9:48,"Anda mendptkan BONUS Internet 500MB utk 7hr,segera aktifkan dgn isi ulang pulsa min Rp5rb HARI INI. Cek *123# utk promo terbaik Anda. Info 817. XLE84A"
